"n","p","lat","long"
1,1,49,27
2,1,10,-73
2,2,39,61
3,1,10,-74
3,2,32,4
3,3,25,101
4,1,24,-106
4,2,-14,-48
4,3,26,36
4,4,24,106
5,1,23,-108
5,2,-19,-52
5,3,35,0
5,4,32,63
5,5,29,126
6,1,32,-121.571428571429
6,2,23,-82.1428571428571
6,3,-20,-44.7142857142857
6,4,39,25.7142857142857
6,5,24,83.1428571428572
6,6,34,133.571428571429
7,1,29,-129
7,2,23,-82
7,3,-23,-48
7,4,35,0
7,5,35,45
7,6,23,85
7,7,34,134
8,1,29,-129
8,2,24,-84
8,3,-23,-48
8,4,27,-7
8,5,40,20
8,6,36,56
8,7,21,87
8,8,34,134
9,1,7,-147
9,2,34,-98
9,3,8,-73
9,4,-8,-36
9,5,42,2
9,6,38,37
9,7,26,78
9,8,12,111
9,9,36,136
